ACC_Y,HEIGHT
-875,95.53699148
-777,96.4799251
-875,95.73878877
-875,97.42205087
-826,96.94389774
-826,96.20340943
-826,96.40450142
-826,96.40450142
-875,95.92724934
-875,96.17383071
-875,96.43628073
-924,97.37600208
-826,96.63685811
-826,96.63685811
-826,95.95937272
-875,95.95937272
-777,95.22036674
-826,95.95937272
-875,95.95937272
-875,96.16002387
-826,96.83720943
-826,95.68362371
-972,96.36044897
-875,95.88412258
-826,96.82209899
-826,95.88412258
-924,95.88412258
-826,95.88412258
-777,95.40823024
-875,95.88412258
-875,95.88412258
-777,96.36044897
-875,97.09887273
-826,96.56064799
-777,96.56064799
-777,96.56064799
-826,95.88412258
-875,96.56064799
-826,96.0843954
-924,96.0843954
-777,95.20765757
-826,96.0843954
-826,95.88412258
-875,96.56064799
-972,96.56064799
-875,96.56064799
-875,96.82209899
-826,96.0843954
-826,96.0843954
-875,96.0843954
-826,96.0843954
-826,95.88412258
-875,95.88412258
-777,95.68362371
-826,96.36044897
-875,95.42134495
-875,95.95937272
-826,95.95937272
-826,95.95937272
-924,95.69688169
-826,95.69688169
-924,96.17383071
-924,96.17383071
-875,95.49575122
-924,95.92724934
-875,96.17383071
-875,96.17383071
-875,95.49575122
-826,96.91362285
-875,95.49575122
-875,96.17383071
-777,96.17383071
-875,96.43628073
-875,96.63685811
-972,95.95937272
-875,96.16002387
-826,97.09887273
-875,95.68362371
-826,96.0843954
-875,96.82209899
-924,96.82209899
-826,96.0843954
-875,95.60857685
-777,94.93277189
-875,95.60857685
-826,96.34588745
-777,96.34588745
-777,94.67066436
-826,95.60857685
-924,95.17851217
-972,94.44131527
-728,93.76561451
-680,93.53678359
-582,94.47412175
-631,93.9997033
-728,93.26366102
-680,93.52571874
-680,94.40032479
-826,93.92648787
-728,95.335429
-875,94.90659299
-777,94.90659299
-631,94.90659299
-680,94.90659299
-680,95.58048909
-826,94.90659299
-826,93.92648787
-680,94.66155477
-631,93.92648787
-777,94.90659299
-728,93.69796823
-875,93.95917336
-728,93.95917336
-875,93.4249522
-972,94.15893034
-875,93.4249522
-924,93.68594514
-777,93.88554992
-924,93.88554992
-972,93.88554992
-875,94.08492863
-826,93.6573768
-826,94.39033766
-777,93.18520217
-777,93.85672031
-875,93.6573768
-924,93.18520217
-826,93.85672031
-777,93.38461955
-826,93.38461955
-924,93.64480096
-826,93.64480096
-777,93.64480096
-875,93.64480096
-826,93.11221774
-875,93.64480096
-924,93.64480096
-875,92.91295253
-777,93.64480096
-972,93.64480096
-1070,94.31572463
-924,94.31572463
-826,95.24602037
-826,138.4249733
-728,234.5995572
-875,279.9181418
-826,340.7624389
-680,314.4733728
-631,291.5456732
-631,248.9796888
-728,95.76482534
-826,94.83180643
-1070,94.83180643
-1216,95.09218367
-972,95.09218367
-777,95.09218367
-680,94.5577661
-777,94.5577661
-728,93.6573768
-1021,93.85672031
-1314,93.38461955
-1119,98.65466781
-777,99.17614925
-338,92.44171922
-582,92.44171922
-777,91.97091957
-972,90.56991362
-1021,90.76995371
-924,92.32513562
-777,91.8993013
-826,91.62862539
-826,91.15934826
-1021,90.88953518
-875,90.72443737
-875,90.92317941
-924,91.38055264
-875,91.11078623
-875,90.84137516
-924,90.84137516
-875,91.32497208
-924,90.6600344
-924,90.6600344
-826,90.19327032
-777,90.85784859
-826,91.11582854
-875,91.11582854
-728,90.5888206
-1070,89.9249018
-1168,91.51027182
-1216,90.1226379
-777,91.04377112
-728,89.65688854
-777,89.95836274
-826,89.95836274
-924,89.95836274
-1070,90.81879652
-1021,91.54212161
-680,90.81879652
-680,90.62164903
-680,89.2348452
-1119,90.81879652
-1314,90.35303189
-826,88.96760679
-826,89.42280258
-728,89.61994609
-680,91.19978935
-1119,144.937513
-875,92.83852603
-826,92.35760377
-924,228.3273022
-631,92.1476159
-1021,92.29783903
-1021,92.49271705
-1070,92.94171002
-1021,91.14445261
-777,91.53420878
-777,90.60775206
-1070,89.68302813
-631,89.22131587
-680,89.65485404
-924,89.49165203
-1070,89.03058645
-1021,89.22517244
-777,89.22517244
-875,89.41953222
-972,89.41953222
-826,88.51039151
-924,89.41953222
-1021,90.13405502
-972,89.41953222
-875,89.7172416
-728,89.41953222
-680,89.41953222
-972,89.41953222
-875,89.41953222
-972,88.7646141
-924,88.7646141
-875,88.7646141
-875,88.7646141
-777,88.7646141
-924,88.7646141
-972,88.7646141
-680,88.7646141
-875,89.41953222
-777,88.05022461
-924,88.7646141
-826,88.7646141
-924,89.41953222
-924,88.7646141
-875,89.41953222
-924,89.41953222
-875,89.00275938
-924,88.7646141
-924,88.34787845
-924,89.00275938
-875,89.00275938
-826,88.54250359
-924,88.34787845
-875,88.54250359
-875,88.54250359
-924,88.54250359
-924,88.73690254
-875,88.73690254
-972,88.73690254
-924,88.73690254
-972,88.73690254
-875,88.73690254
-875,88.73690254
-972,88.73690254
-875,88.27715394
-924,88.73690254
-924,88.99052559
-972,88.27715394
-924,88.99052559
-875,88.27715394
-875,88.27715394
-924,89.45066559
-875,88.99052559
-875,88.27715394
-924,88.99052559
-924,88.99052559
-924,88.99052559
-972,88.27715394
-1021,88.27715394
-875,88.99052559
-875,88.27715394
-972,88.27715394
-924,88.27715394
-972,88.27715394
-924,88.99052559
-924,88.27715394
-875,87.62329092
-875,88.27715394
-924,88.99052559
-972,88.08268078
-924,88.99052559
-924,88.27715394
-1021,88.27715394
-924,88.27715394
-826,88.27715394
-826,88.27715394
-924,88.27715394
-972,87.62329092
-924,88.27715394
-924,88.27715394
-875,88.27715394
-924,88.27715394
-875,88.27715394
-875,88.27715394
-875,88.27715394
-972,87.62329092
-924,88.27715394
-875,87.62329092
-972,88.27715394
-924,88.27715394
-875,87.62329092
-924,87.62329092
-924,88.27715394
-924,88.27715394
-972,88.27715394
-875,88.27715394
-875,88.27715394
-924,88.27715394
-875,89.18444483
-972,88.27715394
-924,88.27715394
-924,88.27715394
-1021,88.27715394
-924,87.62329092
-924,88.53081859
-924,87.81783829
-924,87.16433397
-875,87.81783829
-875,87.81783829
-924,87.81783829
-924,88.53081859
-924,87.81783829
-924,88.53081859
-924,88.72481205
-875,88.01215948
-924,88.72481205
-972,88.01215948
-972,88.01215948
-972,88.01215948
-972,88.53081859
-924,88.01215948
-924,88.01215948
-924,88.72481205
-972,88.01215948
-924,88.01215948
-924,88.72481205
-924,88.01215948
-875,88.01215948
-972,88.01215948
-924,87.35895556
-924,88.01215948
-875,88.26561224
-924,88.26561224
-924,87.55335097
-924,87.55335097
-924,87.55335097
-924,88.01215948
-972,88.26561224
-826,88.9185793
-924,87.55335097
-924,88.26561224
-924,87.55335097
-972,86.9005057
20108,139.6070446
20548,149.1787059
21036,160.4698727
21475,171.7006428
21865,185.6281896
21865,199.5770961
22012,216.3781228
22060,233.8887255
21963,250.532621
21670,261.0444849
20938,285.644745
19669,307.6684946
18986,331.487155
18254,355.6074262
17571,382.2070814
16888,409.8012958
16155,439.2415055
15619,469.7770549
15277,502.1129809
14984,536.5205085
14496,576.3896324
5029,617.2952883
-1265,657.5251435
-3412,699.7487071
-3510,743.122416
-3900,787.5890723
-4047,830.5055678
-3998,873.5552917
-3900,916.8137244
-3803,961.2569522
-3754,1003.068895
-3608,1046.962819
-3510,1090.168939
-3461,1132.510879
-3461,1175.139232
-3364,1217.973864
-3022,1260.009727
-3217,1300.307035
-3266,1340.789248
-3022,1381.664823
-3022,1424.282685
-2924,1464.309454
-2973,1504.519452
-2827,1542.920719
-2778,1581.49096
-2729,1620.1444
-2729,1659.45064
-2534,1696.115063
-2485,1733.242286
-2534,1768.915673
-2534,1805.294488
-2339,1841.545288
-2339,1876.619422
-2241,1911.371876
-2290,1945.265122
-2241,1981.388199
-2192,2014.45838
-2241,2047.655357
-2046,2080.980219
-2046,2113.323027
-2046,2146.902665
-1997,2179.004177
-1900,2210.677878
-1948,2242.374595
-1802,2273.768566
-1704,2302.997849
-1753,2332.352752
-1704,2358.43182
-1656,2387.993406
-1704,2419.306809
-1314,2455.26186
-1314,2483.439138
-1363,2513.940367
-1265,2542.312137
-1265,2573.0248
-1070,2601.594088
-1070,2631.43959
-1119,2659.02174
-1070,2687.881563
-1021,2715.647699
-924,2742.817324
-924,2771.553824
-826,2797.288586
-924,2825.415702
-875,2850.48882
-777,2880.837679
-826,2905.688311
-875,2930.714134
-826,2956.938468
-826,2983.498433
-680,3010.764322
-143,4854.779945
-192,4866.89916
-143,4877.357061
-143,4889.510562
-143,4901.552982
-143,4910.629154
-143,4921.274374
-94,4934.926199
-143,4945.603883
-143,4954.730296
-143,4966.871559
-143,4979.29845
-94,4986.755224
-143,4997.502569
-192,5009.981884
-143,5017.4629
-143,5026.672008
-45,5037.473387
-45,5046.705687
-94,5057.534311
-94,5066.789935
-45,5076.056345
-143,5088.538302
-45,5096.370367
-45,5105.672668
-94,5114.985872
-94,5125.909529
-143,5133.6451
-143,5141.388215
-94,5149.272589
-94,5158.637103
-45,5168.012682
-45,5175.789423
-94,5185.185313
-94,5194.592351
-94,5200.914777
-94,5210.340517
-94,5217.889192
3,5224.500189
-94,5232.467701
-45,5241.931093
-94,5247.885308
3,5254.521415
-94,5262.247979
-94,5270.117852
-94,5277.995564
-94,5284.656995
-45,5292.27694
3,5298.677926
-45,5305.356821
3,5311.495478
-45,5318.185225
-143,5324.197177
-45,5330.624096
-94,5337.056252
-94,5343.356634
-45,5349.79918
-45,5356.246993
-45,5361.051981
3,5367.371565
-45,5372.320861
-94,5378.649487
3,5383.468152
-94,5389.943568
3,5393.11433
3,5399.597682
-45,5407.946708
3,5412.78393
3,5417.624123
-94,5420.601732
-45,5425.65157
-94,5432.162577
-94,5435.143903
-94,5440.204866
3,5443.535115
3,5448.394255
-143,5453.256397
-45,5458.121545
3,5462.989704
3,5467.860878
3,5469.531689
3,5474.406918
-45,5479.28517
-45,5480.818961
-45,5484.166452
-45,5489.050766
-45,5492.262112
3,5493.938117
-45,5500.505917
-45,5502.259491
3,5505.4004
3,5508.618436
-45,5512.054854
3,5515.416077
-45,5518.638599
3,5520.102175
-45,5522.00264
-45,5523.326241
-94,5525.008888
3,5530.138358
3,5533.366927
-45,5531.462379
3,5535.051924
52,5538.282513
3,5539.968566
-45,5539.968566
3,5541.654981
3,5544.888289
52,5544.888289
3,5546.575761
-45,5550.032563
3,5548.122929
3,5549.811096
52,5551.499627
52,5551.499627
-45,5551.499627
-45,5553.188521
-45,5554.736993
-94,5556.649003
52,5556.426584
3,5558.3392
-45,5554.736993
3,5556.649003
52,5558.3392
-1363,5558.3392
3,5556.649003
-94,5554.959169
-94,5554.959169
-94,5553.410474
3,5553.410474
-94,5553.410474
-240,5553.410474
-143,5551.721337
-143,5551.721337
-631,5548.48484
-1216,5550.032563
-1948,5556.649003
-2729,5568.205945
-2192,5568.205945
-2436,5568.205945
-1656,5566.513622
-533,5573.143973
-777,5581.333837
-338,5578.085109
-338,5576.614839
-192,5575.061689
-143,5575.061689
-143,5571.674063
-192,5563.49333
-45,5555.321109
-45,5548.705023
3,5543.781768
247,5542.094504
247,5540.407603
344,5538.861594
344,5537.175387
344,5533.944499
149,5530.574554
296,5525.662639
588,5522.436479
442,5519.211642
637,5517.529643
540,5512.625867
442,5510.945276
393,5507.725146
491,5506.045602
393,5504.719061
540,5501.148978
540,5499.822681
442,5496.255399
491,5496.466923
588,5491.575671
442,5489.688805
930,5489.89937
1028,5486.687456
686,5481.802273
637,5480.128051
393,5475.246934
491,5470.368839
637,5468.836347
491,5467.371054
686,5465.699693
832,5459.091103
588,5455.752648
588,5455.752648
735,5452.758647
784,5447.690549
735,5444.356918
735,5443.032063
686,5439.699993
784,5434.843245
784,5431.452392
735,5431.653295
686,5426.801496
735,5425.138708
832,5420.290911
686,5415.247595
637,5415.446089
832,5410.604237
686,5405.765353
735,5404.106989
735,5397.5573
1076,5397.753152
735,5394.440134
832,5392.922132
540,5391.266462
588,5389.611139
1467,5388.094064
637,5381.615295
540,5378.446769
832,5371.9759
686,5368.673668
930,5365.700282
881,5359.05003
784,5355.890531
832,5352.732295
832,5349.438087
930,5344.636492
979,5341.482744
979,5340.023884
1028,5336.871569
686,5332.076975
979,5328.79093
1125,5324.001224
930,5320.85528
686,5316.070369
588,5312.927571
979,5309.64946
881,5304.871309
832,5301.73295
1223,5298.459464
832,5295.323642
832,5292.18906
881,5285.78746
1076,5282.656645
881,5279.391025
1467,5274.631071
784,5271.232852
735,5266.74943
1076,5263.490351
930,5258.739924
832,5255.619763
881,5250.874045
735,5247.756974
1272,5244.505682
979,5241.39111
1076,5238.142424
1076,5233.407138
1369,5228.674674
881,5226.782477
686,5223.674847
930,5220.838507
1272,5215.843608
686,5212.605351
1076,5207.885258
1076,5203.167966
1125,5198.453472
832,5195.356898
832,5192.530644
784,5187.419022
1076,5182.713854
930,5178.011468
1028,5176.534149
1028,5170.225057
1125,5165.530044
1076,5162.312208
1174,5159.229668
979,5154.541136
1076,5151.461603
1028,5148.249448
930,5145.327108
881,5140.492084
784,5135.814569
881,5132.608718
930,5127.935829
784,5124.866566
979,5120.198215
1028,5117.13193
1076,5112.334895
686,5109.420664
1174,5106.358088
1028,5101.552109
1125,5098.360008
1272,5097.044435
1320,5093.853684
784,5093.853684
735,5090.797078
930,5087.741643
637,5086.147967
979,5083.094311
832,5076.857862
735,5072.216861
832,5067.578556
784,5061.354211
1125,5056.72221
881,5053.679786
881,5048.920056
1076,5044.295258
930,5041.257562
881,5036.637195
930,5032.019498
881,5027.404468
735,5022.7921
832,5018.182392
1028,5015.022985
1272,5010.417752
930,5007.52437
979,5004.500166
979,4999.770085
784,4998.323821
784,4993.5983
1320,4989.005381
930,4985.857473
1028,4981.268993
930,4978.255137
1028,4975.368602
979,4967.51931
881,4966.204907
930,4960.058016
979,4956.920996
1369,4953.915836
1076,4949.223046
979,4946.221223
930,4943.210951
930,4941.776016
1320,4938.646141
735,4934.083929
1174,4929.524311
979,4926.529401
832,4920.412844
930,4915.860988
1125,4911.311713
979,4909.752555
1076,4903.648768
1028,4900.663499
930,4896.122827
930,4891.584722
881,4890.029391
1028,4885.494728
881,4880.962624
735,4874.880676
832,4873.457906
588,4870.462212
735,4865.830982
1174,4862.859735
1028,4859.889585
832,4855.371898
1125,4850.727781
1125,4847.762111
1223,4844.900872
1272,4838.742882
979,4834.237059
686,4832.794071
1174,4829.834541
1028,4825.332995
1028,4822.247675
1076,4817.750368
979,4813.157612
1076,4807.254987
1028,4805.812576
881,4801.324437
881,4798.248302
1028,4793.764375
1028,4790.819154
832,4786.339359
930,4781.862054
686,4777.387235
881,4774.320223
881,4771.382097
832,4766.913091
1076,4763.977663
784,4759.512758
979,4756.452537
881,4750.462965
1564,4747.533518
979,4743.077704
979,4740.150937
784,4735.699198
930,4732.647995
1174,4728.200391
1174,4723.755237
1076,4720.835468
686,4716.394366
784,4711.955706
881,4708.913462
832,4705.999054
1125,4701.566102
1223,4697.135581
1076,4695.693771
1076,4691.265739
979,4689.748114
1125,4685.323336
881,4682.416943
1174,4677.922599
832,4676.481038
1125,4672.063512
784,4667.648398
1028,4663.235692
881,4658.825391
930,4654.417493
1028,4649.943328
979,4646.992467
1028,4642.591008
1028,4638.19194
881,4635.302425
1076,4632.413941
979,4626.450063
979,4625.009059
1125,4620.61953
1223,4616.232378
930,4610.344795
930,4607.465195
735,4603.085158
784,4600.083072
1076,4595.707022
784,4591.333333
1174,4590.016278
1223,4582.593026
1174,4581.220406
1174,4576.729817
930,4573.862131
1125,4569.500205
1125,4565.140623
1076,4562.27703
1076,4559.341587
930,4554.935909
930,4550.584143
832,4547.775188
1028,4544.792983
1028,4539.08015
979,4536.101135
1125,4533.247271
930,4528.906357
1028,4524.522419
1076,4521.594061
930,4515.85373
1174,4512.926981
1272,4510.081242
1076,4505.752679
832,4502.785854
881,4499.943661
784,4495.62049
1125,4491.299616
881,4486.981036
1125,4482.664748
881,4479.70633
832,4475.393898
979,4471.083749
1369,4466.775882
979,4463.946239
1028,4460.994616
1174,4456.692084
979,4452.391823
1028,4451.071818
1028,4445.300658
784,4440.976438
1174,4438.033127
1223,4435.2416
1223,4429.454539
1125,4426.664411
979,4422.353401
1125,4418.071223
1028,4416.628308
1028,4412.348364
881,4408.070665
979,4405.260826
979,4400.86476
881,4398.057402
881,4393.787187
1028,4389.519205
979,4386.715746
1125,4382.432999
930,4378.067659
1125,4375.26813
1174,4371.009817
979,4366.753723
1076,4363.958069
930,4359.691388
979,4356.79098
832,4352.542287
979,4348.295802
1028,4344.051523
979,4341.263625
979,4337.022995
979,4334.116405
1076,4328.427326
930,4325.64475
881,4321.412212
979,4318.632022
1174,4314.403111
979,4310.176385
1662,4307.279321
881,4303.056273
881,4300.282313
881,4296.062874
930,4291.84561
1272,4288.955026
1174,4283.297256
930,4280.529984
930,4276.080248
881,4273.555797
1028,4269.350107
979,4264.786374
637,4260.825194
637,4257.825574
784,4253.867757
1028,4250.750823
686,4246.556822
1076,4242.724184
832,4239.850881
832,4235.423178
1028,4232.552433
979,4228.36773
1272,4225.618945
637,4221.437778
784,4218.571924
491,4215.82642
1125,4213.081834
1125,4210.218897
832,4204.615205
686,4200.444727
